id,code,name,region
59737,52034326,上海市浦东新区周浦医院,上海
59738,52702726,巢湖市柘皋镇中心卫生院,安徽
59739,52035206,日照市中心医院,山东
59740,52702735,丽江市古城区人民医院,云南
59741,52094253,哈尔滨市老年医院,黑龙江
59742,52702750,三台县第二人民医院,四川
59743,52094365,临泉县人民医院新院区,安徽
59744,52702781,海东市高铁新区医院（海东市儿童诊疗中心）,青海
59745,52034334,国网江苏省电力有限公司徐州供电分公司,江苏
59746,52702335,响水县大有镇卫生院,江苏
59747,52702736,鹤山市宅梧镇中心卫生院,广东
59748,52702918,济南市机关医院,山东
59749,52702767,烟台家美妇产医院,山东
59750,52094372,哈尔滨市阿城区儿童医院,黑龙江
59751,52094477,上海观合医药科技股份有限公司,上海
59752,52702787,北京中医药大学孙思邈医院北院区,陕西
59753,52094514,巴彦县中医院,黑龙江
59754,52094510,聊城市脑科医院,山东
59755,52094511,五常市新华医院,黑龙江
59756,52702790,贵阳中天康养健康体检管理有限公司,贵州
59757,52702747,曲靖市妇幼保健院(南苑新区),云南
59758,52702927,通辽市蒙医医院,内蒙古
59759,52088184,古田县第二医院,福建
59760,52088300,盐边县第二人民医院,四川
59761,52088455,深圳市迈科龙生物技术有限公司,广东
59762,52702701,南通药明康德医药科技有限公司,江苏
59763,52702957,黄河三门峡医院（南院区）,河南
59764,52702932,同心县中医医院,宁夏
59765,52088308,武汉市黄陂区人民医院盘龙城分院,湖北
59766,52088436,高密市中医院,山东
59767,52088284,国防大学第二门诊部,北京
59768,52094488,南昌市三三四医院,江西
59769,52702791,莒州利民医院,山东
59770,52702797,潍坊盛德内科医院,山东
59771,52702771,上海科睿金医学检验所有限公司,上海
59772,52702933,六盘水爱康国宾健康体检中心,贵州
59773,52088317,三门峡市中医院,河南
59774,52702906,郸城友谊医院,河南
59775,52088464,北京裕和中西医结合康复医院有限公司,北京
59776,52702954,山东市立医院控股集团第三医院有限公司,山东
59777,52087827,中铁十七局集团有限公司中心医院,山西
59778,52088216,西安变压器厂职工医院,陕西
59779,52088545,广州市花都区新华社区卫生服务中心,广东
59780,52702960,梅州市梅江区金山街道金山社区卫生服务中心,广东
59781,52703042,铜陵博爱医院,安徽
59782,52703045,合肥金谷康复医院,安徽
59783,52703018,太原市中心医院新院区,山西
59784,52703052,青铜峡市妇幼保健计划生育服务中心,宁夏
59785,52087861,温州市深蓝医院有限公司,浙江
59786,52088159,天津市中医药研究院附属医院,天津
59787,52703012,临沂中科肿瘤医院有限公司,山东
59788,52703023,福州施尔医学检验所有限公司,福建
59789,52703031,陕西师范大学生命科学学院,陕西
59790,52703058,湄潭家礼医院,贵州
59791,52703008,武汉明州康复医院,湖北
59792,52703033,北海市结核病防治院,广西
59793,52702956,新乡市中心医院东区医院,河南
59794,52703009,长沙明州康复医院,湖南
59795,52703070,郴州市苏仙区人民医院有限公司,湖南
59796,52702915,海口友爱医院,海南
59797,52703055,山西省第二人民医院(郑村新院),山西
59798,52703125,西咸德尚医院,陕西
59799,52703147,宁夏宝丰医院有限公司,宁夏
59800,52703179,平凉朝阳医院,甘肃
59801,52703211,延安国际医学中心有限公司,陕西
59802,52703107,上海市浦东新区宣桥社区卫生服务中心,上海
59803,52703215,宝鸡康晨祥医院有限公司,陕西
59804,52703131,上海市浦东新区芦潮港社区卫生服务中心,上海
59805,52703134,哈尔滨工业大学二校区医院,黑龙江
59806,52703219,益阳市赫山区妇幼保健院,湖南
59807,52703217,西安医科肿瘤医院,陕西
59808,52703220,陇县东关医院有限责任公司,陕西
59809,52703221,永寿高新医院,陕西
59810,52703224,西安生力源康复医院有限公司,陕西
59811,52703229,西咸新区家馨和平医院股份有限公司,陕西
59812,52703234,西安和平中医医院,陕西
59813,52703236,西安大秦爱康医院有限公司,陕西
59814,52703240,西安慈航儿童医院有限公司,陕西
59815,52703241,西安雁塔祈康儿童医院,陕西
59816,52702990,同仁堂健康大兴零号店,北京
59817,52703060,威海市中心医院高区医院,山东
59818,52703084,郑州中科甲状腺医院,河南
59819,52703245,西安荣德君佑医院有限公司,陕西
59820,52703247,汉中贝康儿童医院,陕西
59821,52702648,固生堂深圳南山分院,广东
59822,52702662,固生堂成都分院,四川
59823,52093883,曲阜市妇幼保健院,山东
59824,52094516,哈尔滨市呼兰区中医院,黑龙江
59825,52093996,新疆维吾尔自治区中医医院(幸福路分院),新疆
59826,52094585,绥化市中医院,黑龙江
59827,52094064,长葛市人民医院,河南
59828,52703094,信阳市七喜肿瘤医院有限公司,河南
59829,52094522,鄱阳县平安医院,江西
59830,52094569,吉林市龙潭区妇幼保健院,吉林
59831,52094575,集安市医院,吉林
59832,52702660,固生堂苏州桃花坞分院,江苏
59833,52094249,西安友谊医学检验所,陕西
59834,52094251,菏泽市鄄城润聪医院,山东
59835,52088209,南京新华卓越门诊部,江苏
59836,52088287,常州市金坛区第二人民医院,江苏
59837,52094664,瓮安县妇幼保健院,贵州
59838,52094604,临沧市妇幼保健院,云南
59839,52094628,内蒙古民族大学,内蒙古
59840,52094348,平罗县妇幼保健院,宁夏
59841,52094349,盐池县妇幼保健所,宁夏
59842,52094921,保定市人民医院,河北
59843,52094320,北京凯弘达科技有限公司-仓库,北京
59844,52094529,宜兴市红塔医院,江苏
59845,52094393,成都汇瑞新元生物科技有限责任公司,四川
59846,52702729,东莞清溪华美妇产医院,广东
59847,52702751,绵阳城北医院,四川
59848,52702777,珠海禅诚医院,广东
59849,52702844,陕西澜庭医疗科技有限公司,陕西
59850,52702860,成都康弘药业集团股份有限公司,四川
59851,52088503,常熟市支塘中心卫生院,江苏
59852,52702923,海门市滨江街道第一社区卫生服务中心,江苏
59853,52702939,灌南县堆沟港中心卫生院,江苏
59854,52703053,鼓楼区卫生和计划生育局,江苏
59855,52702976,重庆市老年学和老年医学学会,重庆
59856,52703048,大理州妇幼保健院（儿童分院）,云南
59857,52088827,江西省峡江县人民医院,江西
59858,52094655,长春理工大学医院,吉林
59859,52094720,小西天门诊部,北京
59860,52088564,四川现代医院,四川
59861,52088567,重庆容光医院,重庆
59862,52095118,西藏自治区第三人民医院,西藏
59863,52094920,蚌埠市传染病医院,安徽
59864,52088540,徐州九龙妇产医院有限公司,江苏
59865,52088944,株洲市渌口区人民医院,湖南
59866,52095380,南昌曙光手足外科医院,江西
59867,52089009,成都理工大学校医院,四川
59868,52703124,横琴至和国际生命科学中心,广东
59869,52703207,达州中科医院有限公司,四川
59870,52703208,西昌仁爱肿瘤医院有限公司,四川
59871,52703250,重庆两江新华医院,重庆
59872,52703251,重庆合川康宁医院,重庆
59873,52703067,东台市安丰中心卫生院,江苏
59874,52088716,衢州市第二人民医院,浙江
59875,52094662,泰州市姜堰区桥头卫生院,江苏
59876,52094834,公主岭市中医院,吉林
59877,52703268,开江齐悦华康医院有限责任公司,重庆
59878,52703273,重庆新宸医院有限公司,重庆
59879,52703278,重庆欧瑞医院有限公司,重庆
59880,52703282,重庆质子肿瘤医院有限公司,重庆
59881,52703292,重庆学府医院,重庆
59882,52094845,四平市中医院,吉林
59883,52095112,台州东方妇产医院,浙江
59884,52088790,内蒙古乌拉特中旗蒙中医医院,内蒙古
59885,52703193,鄂托克旗妇幼保健计划生育服务中心（鄂托克旗妇幼保健院）,内蒙古
59886,52703203,诸城华元骨科医院,山东
59887,52703257,响水县黄圩镇卫生院,江苏
59888,52703255,武汉凯德维斯生物技术有限公司,湖北
59889,52094952,乐山市市中区妇幼保健院,四川
59890,52703393,昆明和万家妇产医院,云南
59891,52703405,宜良红房子妇科医院,云南
59892,52703409,腾冲市颐康医院有限公司,云南
59893,52703460,贵安新区瑞康医院有限责任公司,贵州
59894,52703461,黔西桦晨医院,贵州
59895,52703462,贵州银海眼科医院有限责任公司,贵州
59896,52703464,贵阳阳光关爱医院,贵州
59897,52703467,思南乾宁精神病医院有限公司,贵州
59898,52703468,瓮安厚德医院,贵州
59899,52703470,黔西鸿安医院,贵州
59900,52703471,六盘水汪家寨医院,贵州
59901,52703473,遵义玛丽妇产医院有限公司,贵州
59902,52703474,贵阳魏源医院有限公司,贵州
59903,52703475,铜仁康复医院,贵州
59904,52703478,遵义康兴医院有限公司,贵州
59905,52703504,烟台中西医肛肠医院（烟台南部中西医结合医院）,山东
59906,52703514,昭通安康肾脏病医院,云南
59907,52703516,云南中德骨科医院,云南
59908,52703518,江城德康医院有限责任公司,云南
59909,52703522,弥勒市龚益民医院有限责任公司,云南
59910,52703526,双江仁爱医院,云南
59911,52703539,昆明霍普禾森医院,云南
59912,52703311,广州市黄埔区九龙镇中心卫生院,广东
59913,52703356,呼和浩特市正广兴华宸门诊,内蒙古
59914,52035453,青岛出入境检验检疫局,山东
59915,52035575,西安医学院第一附属医院,陕西
59916,52088981,武汉金域医学检验所有限公司,湖北
59917,52095409,汕尾市优抚医院,广东
59918,52095411,广西容县罗江镇中心卫生院,广西
59919,52088701,保亭县人口和计划生育局,海南
59920,52088980,十堰市郧阳区妇幼保健院,湖北
59921,52095431,昆明长和天城康复医院,云南
59922,52095119,北川羌族自治县人民医院,四川
59923,52703205,石家庄普康医院有限公司,河北
59924,52088770,吉林省体育科学研究所,吉林
59925,52095038,上海爱康君安门诊部有限公司,上海
59926,52703493,青岛市崂山区金家岭街道康城社区卫生服务站,山东
59927,52035217,浙江绿城心血管病医院,浙江
59928,52095448,上海中大肿瘤医院,上海
59929,52095487,天津市南开区王顶堤医院,天津
59930,52095462,绥芬河市人民医院,黑龙江
59931,52095506,北大荒集团牡丹江医院,黑龙江
59932,52095515,成都华银医学检验所有限公司,四川
59933,52095141,沅陵县中医院,湖南
59934,52095149,祁阳县妇幼保健院,湖南
59935,52095396,井冈山市中医院,江西
59936,52095410,梅州市荣军优抚医院,广东
59937,52095463,武汉北斗星耳鼻喉专科医院,湖北
59938,52095114,中国人民解放军南部战区海军第二医院,海南
59940,52095393,余干县人民医院,江西
59941,52095403,中国食品药品检定研究院大兴新院,北京
59942,52095488,新疆明瑞鑫源商贸有限责任公司,新疆
59943,52088891,黑龙江省神经精神病医院(黑龙江省第三医院、黑龙江省精神卫生中心),黑龙江
59944,52095554,驻马店市第二人民医院,河南
59945,52089008,长白山保护开发区中心医院,吉林
59946,52703076,广西壮族自治区人民医院邕武医院,广西
59947,52089083,松江方松社区卫生院,上海
59948,52095559,大化瑶族自治县人民医院,广西
59949,52095504,迁安亲和苑颐养中心,河北
59950,52088983,冷水江市中医院,湖南
59951,52703102,大同市中西医结合医院（大同市平城区鹿苑街道社区卫生服务中心）,山西
59952,52703306,淮安经济技术开发区徐杨乡卫生院,江苏
59953,52703307,淮安市清江浦区城南街道社区卫生服务中心,江苏
59954,52703309,海门市常乐镇卫生院,江苏
59955,52703325,重庆市恒达园康复医院有限公司,重庆
59956,52703334,北京同仁堂（四川）中西医结合医院有限公司,四川
59957,52703335,成都武侯泰康蓉健综合门诊部有限公司,四川
59958,52703341,成都成华三松医院,四川
59959,52703342,重庆璧山博爱医院,重庆
59960,52703346,成都铜雀台美容整形医院,四川
59961,52095092,四川省创世亚中医疗器械有限责任公司,四川
59962,52095093,罗氏诊断产品（上海）有限公司－培训中心,上海
59963,52095286,BD-广东卫健医疗器械有限公司-收货,广东
59964,52095294,BD-北京巴瑞医疗器械有限公司-器械仓库,北京
59965,52095295,BD-北京凯弘达科技有限公司-收货,北京
59966,52095360,BD-内蒙古迪安丰信医疗科技有限责任公司-收货,内蒙古
59967,52095373,闸北区市北医院分部,上海
59968,52095467,滨海县人民医院,江苏
59969,52703310,海门工业园区（三星镇）卫生院,江苏
59970,52095099,贵州省六盘水市第三人民医院,贵州
59971,52703079,美兆（中国）健康医疗集团,上海
59972,52088880,福建福能健康管理有限公司,福建
59973,52703100,江西圣德医院有限公司,江西
59974,52095525,厦门弘爱医院,福建
59975,52095626,西双版纳州万达医院,云南
59976,52703263,久邦善心门诊部,广东
59977,52703109,嘉兴康华医学检验有限公司,浙江
59978,52703352,北京颐美佳中医院,北京
59979,52095150,蒲县人民医院,山西
59980,52095641,萍乡市第二人民医院,江西
59981,52703496,重庆市大足区第二人民医院,重庆
